Country,Content Restrictions,Preservation Requests,Preservation Accounts Preserved,Takedown reports,Percent Witheld,Internet Disruptions,Total Requests,Total Requests Accounts,Total Requests Percentage,Legal Process Request Total,Legal Process Request Total Accounts,Legal Process Request Total Percentage,Emergency Request Total,Emergency Request Total Accounts,Emergency Request Total Percentage,Search Warrant,Search Warrant Accounts,Search Warrant Percentage,Subpoena,Subpoena Accounts,Subpoena Percentage,Court Order (Other),Court Order (Other) Accounts,Court Order (Other) Percentage,MLAT Search Warrant,MLAT Search Warrant Accounts,MLAT Search Warrant Percentage,MLAT Order,MLAT Order Accounts,MLAT Order Percentage,Court Order (18 USC 2703(d)),Court Order (18 USC 2703(d)) Accounts,Court Order (18 USC 2703(d)) Percentage,Pen Register/Trap and Trace,Pen Register/Trap and Trace Accounts,Pen Register/Trap and Trace Percentage,Title III,Title III Accounts,Title III Percentage,FISA Content Requests,FISA Content Requests Accounts,FISA Content Requests Percentage,FISA Non-Content Requests,FISA Non-Content Requests Accounts,FISA Non-Content Requests Percentage,NSLs,NSLs Accounts,NSLs Percentage
Afghanistan,0,5,5,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,0,9,21,0,0,0,13,28,46%,12,26,50%,1,2,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,0,0,0,0,0,0,1,1,0%,1,1,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,704,1458,2402,0,0,0,1667,2415,82%,1564,2269,83%,103,146,71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,0,35,49,0,0,0,6,81,50%,6,81,50%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,204,350,514,0,0,0,937,1080,69%,899,1031,69%,38,49,71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,69,49,65,0,0,0,159,194,31%,142,174,27%,17,20,65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,0,1,1,0,0,0,1,1,100%,0,0,0%,1,1,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,1,20,31,0,0,1,149,195,44%,19,21,16%,130,174,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,32,39,43,0,0,0,641,972,82%,596,912,82%,45,60,80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,0,6,20,0,0,0,1,1,100%,0,0,0%,1,1,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,0,0,0,0,0,0,1,1,0%,1,1,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,7,0,0,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,3,7,7,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,0,57,73,0,0,0,34,48,74%,32,45,75%,2,3,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,0,1,1,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,4026,2758,4252,0,0,0,4270,10838,65%,3761,10134,64%,509,704,74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,1,7,8,0,0,0,26,46,58%,24,42,63%,2,4,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,0,2,2,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,0,0,0,0,0,0,1,2,0%,0,0,0%,1,2,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,11,1741,2710,0,0,0,1593,2065,84%,570,872,83%,1023,1193,85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,3,179,292,0,0,0,437,662,73%,432,655,73%,5,7,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,221,461,712,0,0,0,340,603,67%,266,498,72%,74,105,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,0,88,125,0,0,0,2,2,100%,0,0,0%,2,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,1,4,14,0,0,0,70,273,80%,70,273,80%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,1,12,16,0,0,0,17,21,59%,11,13,55%,6,8,67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,1,172,356,0,0,0,125,215,86%,111,192,86%,14,23,86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Democratic Republic of the Congo,0,2,3,0,0,1,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,1,34,40,0,0,0,59,73,63%,52,62,63%,7,11,57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,3,142,156,0,0,0,128,152,53%,89,108,51%,39,44,59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,2,48,74,0,0,0,167,225,55%,81,126,49%,86,99,60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,2,4,5,0,0,0,2,2,0%,1,1,0%,1,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,0,22,31,0,0,0,20,20,80%,15,15,87%,5,5,60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,7,6,8,0,0,0,47,60,79%,41,54,78%,6,6,83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,5,0,0,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,1,34,63,0,0,0,77,137,78%,77,137,78%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,224,201,263,0,0,0,5711,6628,66%,5457,6270,67%,254,358,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,0,28,70,0,0,0,19,35,89%,17,32,94%,2,3,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,1148,327,556,0,0,0,6802,8598,57%,6516,8175,56%,286,423,81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,0,0,0,0,0,0,1,1,0%,1,1,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,3,312,470,0,0,0,493,692,71%,399,582,65%,94,110,93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,0,42,92,0,0,0,124,284,54%,78,196,40%,46,88,78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,1,0,0,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,5,22,26,0,0,0,212,230,48%,209,227,47%,3,3,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,1,17,21,0,0,0,258,380,53%,249,363,52%,9,17,67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,0,11,16,0,0,0,2,2,100%,2,2,100%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,17713,1938,2841,0,0,45,20805,27410,53%,19944,26218,54%,861,1192,46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,227,11,20,0,0,0,40,36,20%,7,7,14%,33,29,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,0,0,0,0,0,1,1,2,0%,1,2,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,23,227,312,0,0,0,61,148,57%,53,142,58%,8,6,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,260,461,581,0,0,0,697,893,71%,339,448,76%,358,445,67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,571,797,1287,0,0,0,2111,3853,60%,2040,3748,60%,71,105,58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,1,6,19,0,0,0,20,23,45%,1,1,0%,19,22,47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,0,1,1,0,0,0,113,145,54%,57,68,61%,56,77,46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,1,0,0,0,0,0,1,0,0%,1,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,1,5,7,0,0,0,1,5,100%,1,5,100%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,0,1,1,0,0,0,14,32,64%,10,27,60%,4,5,75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,0,1,2,0,0,0,2,3,0%,1,2,0%,1,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyzstan,0,7,7,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,2,4,5,0,0,0,27,45,78%,27,45,78%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,11,3,4,0,0,0,5,5,20%,2,2,0%,3,3,33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,1,25,64,0,0,0,73,222,75%,69,217,74%,4,5,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1,27,40,0,0,0,8,9,75%,7,8,71%,1,1,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macau,0,0,0,0,0,0,13,14,69%,13,14,69%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macedonia,0,1,6,0,0,0,9,20,22%,9,20,22%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,0,0,0,0,0,0,3,7,0%,3,7,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,26,7,12,0,0,0,46,83,37%,30,47,40%,16,36,31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,0,1,2,0,0,0,6,6,100%,6,6,100%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,2,0,0,0,0,0,210,220,69%,198,206,69%,12,14,67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,1274,305,789,0,0,0,1803,3184,73%,1371,2516,76%,432,668,62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,0,2,2,0,0,0,12,13,33%,10,10,30%,2,3,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,0,0,0,0,0,0,4,3,0%,4,3,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,0,1,1,0,0,0,1,1,0%,0,0,0%,1,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,0,1,1,0,0,0,31,37,68%,30,36,70%,1,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,0,1,1,0,0,0,104,124,72%,102,122,73%,2,2,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,0,2,2,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,0,2,3,0,0,0,240,298,51%,230,285,53%,10,13,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,89,51,94,0,0,0,513,746,81%,434,629,82%,79,117,75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,0,199,713,0,0,0,77,127,61%,58,98,55%,19,29,79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,0,2,5,0,0,0,12,116,58%,10,115,60%,2,1,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,2,42,64,0,0,0,40,63,53%,28,47,36%,12,16,92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,4174,488,709,0,0,0,1752,2360,51%,1634,2225,52%,118,135,47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palestine,0,0,0,0,0,0,3,4,67%,2,3,100%,1,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,43,0,0,0,0,0,3,4,67%,1,1,0%,2,3,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,0,0,0,0,0,0,15,21,40%,12,18,33%,3,3,67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,1,211,283,0,0,0,91,147,51%,58,104,52%,33,43,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,4,114,201,0,0,0,30,42,37%,15,19,40%,15,23,33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,18,219,384,0,0,0,1912,2359,52%,1724,2123,49%,188,236,83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,4,61,69,0,0,0,572,876,39%,572,876,39%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,0,0,0,0,0,0,2,4,0%,1,1,0%,1,3,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,1,15,86,0,0,0,71,183,55%,65,177,57%,6,6,33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,1537,1,1,0,0,0,3,3,0%,3,3,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,0,1,1,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,19,1,1,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,0,0,0,0,0,0,4,5,0%,4,5,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,0,0,0,0,0,0,120,205,73%,113,196,78%,7,9,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,6,2,2,0,0,0,249,285,65%,246,279,64%,3,6,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,42,0,0,0,0,0,8,10,75%,5,7,80%,3,3,67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,15,27,40,0,0,0,38,55,58%,37,51,57%,1,4,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,1,3,5,0,0,0,10,11,60%,4,5,25%,6,6,83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,20,53,78,0,0,0,334,635,60%,298,592,58%,36,43,78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,140,215,335,0,0,0,1277,2202,61%,1260,2156,61%,17,46,71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,0,3,3,0,0,0,5,5,40%,3,3,0%,2,2,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,0,3,3,0,0,1,10,10,0%,10,10,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,1,77,136,0,0,0,371,607,85%,334,548,85%,37,59,84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,4,74,98,0,0,0,116,201,50%,94,168,44%,22,33,77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwan,7,14,14,0,0,0,875,1510,79%,835,1468,79%,40,42,78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,0,2,2,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,584,0,0,0,0,0,3,7,33%,3,7,33%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,1,6,16,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,0,1,1,0,0,0,1,1,0%,1,1,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,747,10,12,0,0,0,2399,2806,80%,2384,2784,80%,15,22,67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,0,2,4,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,1,3,3,0,0,0,44,55,48%,3,12,0%,41,43,51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,25,13,24,0,0,0,8,15,13%,5,12,0%,3,3,33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,128,479,747,0,0,0,7218,9571,91%,5918,7199,92%,1300,2372,89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,0,56404,95799,0,0,0,41336,63622,88%,38509,59903,88%,2827,3719,80%,"23,801","36,652",90%,"8,360","13,728",83%,408,510,79%,,,,,,,786,"2,481",90%,"4,904","6,193",92%,250,339,97%,,,,,,,,,
Uruguay,0,2,3,0,0,0,27,40,41%,15,20,47%,12,20,33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,0,1,1,0,0,0,0,0,0%,0,0,0%,0,0,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,0,5,19,0,0,0,4,20,0%,3,19,0%,1,1,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,1556,9,11,0,0,0,7,12,0%,5,10,0%,2,2,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,